galleryFee,artistFee,sellerFee,sale,timestamp,galleryPerc,artistPerc,sellerPerc
2.97,9.9,86.13,99.0,1613505617,3.0,10.0,87.0
0.495,1.65,14.355,16.5,1613511996,3.0,10.0,87.0
0.66,2.2,19.14,22.0,1613514082,3.0,10.0,87.0
0.09,0.3,2.61,3.0,1613529466,3.0,10.0,87.0
0.105,0.35,3.045,3.5,1613529466,3.0,10.0,87.0
0.006,0.02,0.174,0.19999999999999998,1613592526,3.0,10.0,87.0
0.15,0.5,4.35,5.0,1613593641,3.0,10.0,87.0
0.0675,0.225,1.9575,2.25,1613598665,3.0,10.0,87.0
0.105,0.35,3.045,3.5,1613598672,3.0,10.0,87.0
0.1425,0.475,4.1325,4.75,1613598672,3.0,10.0,87.0
0.06,0.2,1.74,2.0,1613599378,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1613599378,3.0,10.0,87.0
0.036,0.12,1.044,1.2,1613599378,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1613599552,3.0,10.0,87.0
0.02775,0.0925,0.80475,0.9249999999999999,1613599900,3.0,10.0,87.0
0.036,0.12,1.044,1.2,1613599900,3.0,10.0,87.0
0.00885,0.0295,0.25665,0.295,1613601574,3.0,10.0,87.0
0.009,0.03,0.261,0.3,1613610963,3.0,10.0,87.0
0.075,0.25,2.175,2.5,1613622968,3.0,10.0,87.0
0.045,0.15,1.305,1.5,1613672695,3.0,10.0,87.0
0.00675,0.0225,0.19575,0.225,1613685261,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1613702562,3.0,10.0,87.0
0.3,1.0,8.7,10.0,1613703416,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1613705114,3.0,10.0,87.0
0.12,0.4,3.48,4.0,1613750543,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1613759151,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1613804439,3.0,10.0,87.0
0.15,0.5,4.35,5.0,1613807530,3.0,10.0,87.0
0.058251,0.19417,1.689279,1.9417,1613833547,3.0,10.0,87.0
0.0375,0.125,1.0875,1.25,1613837024,3.0,10.0,87.0
0.009,0.03,0.261,0.3,1613837802,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1613842197,3.0,10.0,87.0
0.01425,0.0475,0.41325,0.475,1613859758,3.0,10.0,87.0
0.0078,0.026,0.2262,0.26,1613882998,3.0,10.0,87.0
0.009,0.03,0.261,0.3,1613914779,3.0,10.0,87.0
0.00999,0.0333,0.28971,0.333,1613914779,3.0,10.0,87.0
0.75,2.5,21.75,25.0,1613922890,3.0,10.0,87.0
0.036,0.12,1.044,1.2,1613936890,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1613938284,3.0,10.0,87.0
0.012,0.04,0.348,0.39999999999999997,1613942814,3.0,10.0,87.0
0.00999,0.0333,0.28971,0.333,1613992593,3.0,10.0,87.0
0.075,0.25,2.175,2.5,1614023305,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1614041016,3.0,10.0,87.0
0.027,0.09,0.783,0.9,1614045966,3.0,10.0,87.0
0.006,0.02,0.174,0.19999999999999998,1614109719,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1614119684,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1614119866,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1614148842,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1614148852,3.0,10.0,87.0
0.0370370367,0.123456789,1.0740740643,1.23456789,1614170502,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1614170565,3.0,10.0,87.0
0.0099,0.033,0.2871,0.33,1614177063,3.0,10.0,87.0
0.3,1.0,8.7,10.0,1614188051,3.0,10.0,87.0
0.0099,0.033,0.2871,0.33,1614202224,3.0,10.0,87.0
0.06,0.2,1.74,2.0,1614211797,3.0,10.0,87.0
0.09,0.3,2.61,3.0,1614219947,3.0,10.0,87.0
0.027,0.09,0.783,0.9,1614220007,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1614301880,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1614302149,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1614359808,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1614362805,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1614389500,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1614435018,3.0,10.0,87.0
0.15,0.5,4.35,5.0,1614436846,3.0,10.0,87.0
0.00825,0.0275,0.23925,0.275,1614437590,3.0,10.0,87.0
0.009,0.03,0.261,0.3,1614453341,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1614455415,3.0,10.0,87.0
0.04755,0.1585,1.37895,1.585,1614489283,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1614513214,3.0,10.0,87.0
0.009,0.03,0.261,0.3,1614519918,3.0,10.0,87.0
0.027,0.09,0.783,0.9,1614556237,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1614567239,3.0,10.0,87.0
0.009,0.03,0.261,0.3,1614575170,3.0,10.0,87.0
0.0135,0.045,0.3915,0.45,1614586454,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1614606421,3.0,10.0,87.0
0.06,0.2,1.74,2.0,1614628088,3.0,10.0,87.0
1.2,4.0,34.8,40.0,1614635070,3.0,10.0,87.0
2.85,9.5,82.65,95.0,1614635734,3.0,10.0,87.0
1.6665,5.555,48.3285,55.55,1614636532,3.0,10.0,87.0
0.00915,0.0305,0.26535,0.305,1614640740,3.0,10.0,87.0
1.5,5.0,43.5,50.0,1614644578,3.0,10.0,87.0
1.66665,5.5555,48.33285,55.555,1614655153,3.0,10.0,87.0
0.09,0.3,2.61,3.0,1614661689,3.0,10.0,87.0
2.25,7.5,65.25,75.0,1614661691,3.0,10.0,87.0
0.021,0.07,0.609,0.7,1614667777,3.0,10.0,87.0
0.135,0.45,3.915,4.5,1614669494,3.0,10.0,87.0
0.0135,0.045,0.3915,0.45,1614669731,3.0,10.0,87.0
0.0135,0.045,0.3915,0.45,1614669731,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1614669731,3.0,10.0,87.0
0.01125,0.0375,0.32625,0.375,1614671371,3.0,10.0,87.0
0.024,0.08,0.696,0.7999999999999999,1614691058,3.0,10.0,87.0
0.054,0.18,1.566,1.8,1614698173,3.0,10.0,87.0
0.0225,0.075,0.6525,0.75,1614712207,3.0,10.0,87.0
0.0291,0.097,0.8439,0.97,1614723260,3.0,10.0,87.0
4.2,14.0,121.8,140.0,1614734246,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1614757642,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1614803940,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1614825692,3.0,10.0,87.0
0.78,2.6,22.62,26.0,1614832659,3.0,10.0,87.0
0.06,0.2,1.74,2.0,1614855703,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1614858434,3.0,10.0,87.0
0.045,0.15,1.305,1.5,1614878990,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1614882328,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1614921171,3.0,10.0,87.0
3.0,10.0,87.0,100.0,1615000767,3.0,10.0,87.0
0.0345,0.115,1.0005,1.15,1615004627,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1615080432,3.0,10.0,87.0
2.7,9.0,78.3,90.0,1615080614,3.0,10.0,87.0
0.006,0.02,0.174,0.19999999999999998,1615110391,3.0,10.0,87.0
0.027,0.09,0.783,0.9,1615138460,3.0,10.0,87.0
0.15,0.5,4.35,5.0,1615138965,3.0,10.0,87.0
0.0003,0.001,0.0087,0.009999999999999998,1615156504,3.0,10.0,87.0
2.67,8.9,77.43,89.0,1615241553,3.0,10.0,87.0
0.0303,0.101,0.8787,1.01,1615249594,3.0,10.0,87.0
0.0291,0.097,0.8439,0.97,1615295218,3.0,10.0,87.0
0.0291,0.097,0.8439,0.97,1615295218,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1615296730,3.0,10.0,87.0
0.027,0.09,0.783,0.9,1615307829,3.0,10.0,87.0
0.36,1.2,10.44,12.0,1615313453,3.0,10.0,87.0
0.09,0.3,2.61,3.0,1615391690,3.0,10.0,87.0
0.0135,0.045,0.3915,0.45,1615397186,3.0,10.0,87.0
0.06,0.2,1.74,2.0,1615412025,3.0,10.0,87.0
0.009,0.03,0.261,0.3,1615414879,3.0,10.0,87.0
0.75,2.5,21.75,25.0,1615480040,3.0,10.0,87.0
0.09,0.3,2.61,3.0,1615495525,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1615512822,3.0,10.0,87.0
0.006,0.02,0.174,0.19999999999999998,1615527704,3.0,10.0,87.0
0.075,0.25,2.175,2.5,1615546997,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1615570781,3.0,10.0,87.0
0.87,2.9,25.23,29.0,1615588418,3.0,10.0,87.0
0.75,2.5,21.75,25.0,1615646609,3.0,10.0,87.0
0.15,0.5,4.35,5.0,1615652721,3.0,10.0,87.0
0.045,0.15,1.305,1.5,1615652780,3.0,10.0,87.0
0.0195,0.065,0.5655,0.65,1615656043,3.0,10.0,87.0
0.3,1.0,8.7,10.0,1615658254,3.0,10.0,87.0
0.00897,0.0299,0.26013,0.299,1615659764,3.0,10.0,87.0
0.012,0.04,0.348,0.39999999999999997,1615670346,3.0,10.0,87.0
0.0255,0.085,0.7395,0.8500000000000001,1615700164,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1615701387,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1615828878,3.0,10.0,87.0
0.06,0.2,1.74,2.0,1615828938,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1615829042,3.0,10.0,87.0
0.045,0.15,1.305,1.5,1615873402,3.0,10.0,87.0
0.6,2.0,17.4,20.0,1615874932,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1615911928,3.0,10.0,87.0
0.0273,0.091,0.7917,0.9099999999999999,1615922224,3.0,10.0,87.0
3.0,10.0,87.0,100.0,1616006944,3.0,10.0,87.0
0.375,1.25,10.875,12.5,1616010413,3.0,10.0,87.0
0.0225,0.075,0.6525,0.75,1616042351,3.0,10.0,87.0
0.006,0.02,0.174,0.19999999999999998,1616046817,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1616046947,3.0,10.0,87.0
4.5,15.0,130.5,150.0,1616076551,3.0,10.0,87.0
0.15,0.5,4.35,5.0,1616081827,3.0,10.0,87.0
0.09,0.3,2.61,3.0,1616082124,3.0,10.0,87.0
0.021,0.07,0.609,0.7,1616083520,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1616084117,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1616085029,3.0,10.0,87.0
0.06,0.2,1.74,2.0,1616085883,3.0,10.0,87.0
0.045,0.15,1.305,1.5,1616088232,3.0,10.0,87.0
1.65,5.5,47.85,55.0,1616094535,3.0,10.0,87.0
0.0117,0.039,0.3393,0.39,1616098255,3.0,10.0,87.0
0.0117,0.039,0.3393,0.39,1616098380,3.0,10.0,87.0
0.15,0.5,4.35,5.0,1616105199,3.0,10.0,87.0
0.114,0.38,3.306,3.8,1616122406,3.0,10.0,87.0
0.075,0.25,2.175,2.5,1616122676,3.0,10.0,87.0
0.06,0.2,1.74,2.0,1616131872,3.0,10.0,87.0
0.018,0.06,0.522,0.6,1616132559,3.0,10.0,87.0
0.009,0.03,0.261,0.3,1616150119,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1616154313,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1616154375,3.0,10.0,87.0
0.06,0.2,1.74,2.0,1616158390,3.0,10.0,87.0
0.021,0.07,0.609,0.7,1616160345,3.0,10.0,87.0
0.087,0.29,2.523,2.9000000000000004,1616161142,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1616165538,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1616166504,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1616187748,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1616226914,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1616237071,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1616256213,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1616256213,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616256240,3.0,10.0,87.0
0.0435,0.145,1.2615,1.4500000000000002,1616260805,3.0,10.0,87.0
0.045,0.15,1.305,1.5,1616264001,3.0,10.0,87.0
0.09,0.3,2.61,3.0,1616274907,3.0,10.0,87.0
1.2,4.0,34.8,40.0,1616286314,3.0,10.0,87.0
0.0111,0.037,0.3219,0.37,1616305899,3.0,10.0,87.0
0.012,0.04,0.348,0.39999999999999997,1616320070,3.0,10.0,87.0
0.0087,0.029,0.2523,0.29000000000000004,1616322085,3.0,10.0,87.0
0.0093,0.031,0.2697,0.31,1616323787,3.0,10.0,87.0
0.0225,0.075,0.6525,0.75,1616340502,3.0,10.0,87.0
0.06,0.2,1.74,2.0,1616352436,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1616385311,3.0,10.0,87.0
0.0195,0.065,0.5655,0.65,1616385379,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1616406598,3.0,10.0,87.0
0.06,0.2,1.74,2.0,1616408684,3.0,10.0,87.0
0.06,0.2,1.74,2.0,1616408689,3.0,10.0,87.0
0.045,0.15,1.305,1.5,1616411309,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1616423696,3.0,10.0,87.0
0.0195,0.065,0.5655,0.65,1616426948,3.0,10.0,87.0
0.045,0.15,1.305,1.5,1616427185,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1616427256,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1616428042,3.0,10.0,87.0
0.0375,0.125,1.0875,1.25,1616428098,3.0,10.0,87.0
0.0225,0.075,0.6525,0.75,1616428593,3.0,10.0,87.0
0.045,0.15,1.305,1.5,1616428631,3.0,10.0,87.0
0.0225,0.075,0.6525,0.75,1616428686,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1616428762,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1616428899,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1616428983,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1616429010,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1616430150,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1616431190,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1616431214,3.0,10.0,87.0
0.0225,0.075,0.6525,0.75,1616431646,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1616431715,3.0,10.0,87.0
0.0297,0.099,0.8613,0.99,1616431715,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1616431775,3.0,10.0,87.0
0.0135,0.045,0.3915,0.45,1616434267,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1616434447,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1616434669,3.0,10.0,87.0
0.0135,0.045,0.3915,0.45,1616435411,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1616435411,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1616435682,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1616436007,3.0,10.0,87.0
0.06,0.2,1.74,2.0,1616436024,3.0,10.0,87.0
0.024,0.08,0.696,0.7999999999999999,1616436170,3.0,10.0,87.0
0.018,0.06,0.522,0.6,1616436170,3.0,10.0,87.0
0.0135,0.045,0.3915,0.45,1616436374,3.0,10.0,87.0
0.045,0.15,1.305,1.5,1616437287,3.0,10.0,87.0
0.0405,0.135,1.1745,1.35,1616437287,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1616438200,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1616439588,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1616440042,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1616441144,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1616447358,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1616447399,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1616447441,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1616447441,3.0,10.0,87.0
0.0135,0.045,0.3915,0.45,1616447441,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1616447468,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1616448826,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1616449126,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1616449155,3.0,10.0,87.0
0.0135,0.045,0.3915,0.45,1616449230,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1616449830,3.0,10.0,87.0
0.0135,0.045,0.3915,0.45,1616451438,3.0,10.0,87.0
0.0255,0.085,0.7395,0.8500000000000001,1616456296,3.0,10.0,87.0
0.075,0.25,2.175,2.5,1616456605,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1616458793,3.0,10.0,87.0
0.0225,0.075,0.6525,0.75,1616459498,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1616459778,3.0,10.0,87.0
0.0225,0.075,0.6525,0.75,1616461977,3.0,10.0,87.0
0.0135,0.045,0.3915,0.45,1616462191,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1616462268,3.0,10.0,87.0
0.021,0.07,0.609,0.7,1616470458,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1616470485,3.0,10.0,87.0
0.0225,0.075,0.6525,0.75,1616470545,3.0,10.0,87.0
0.012,0.04,0.348,0.39999999999999997,1616472074,3.0,10.0,87.0
0.02475,0.0825,0.71775,0.825,1616476303,3.0,10.0,87.0
0.0255,0.085,0.7395,0.8500000000000001,1616493269,3.0,10.0,87.0
0.012,0.04,0.348,0.39999999999999997,1616493672,3.0,10.0,87.0
0.045,0.15,1.305,1.5,1616494502,3.0,10.0,87.0
0.06,0.2,1.74,2.0,1616495062,3.0,10.0,87.0
0.0195,0.065,0.5655,0.65,1616501680,3.0,10.0,87.0
0.024,0.08,0.696,0.7999999999999999,1616502076,3.0,10.0,87.0
0.024,0.08,0.696,0.7999999999999999,1616502083,3.0,10.0,87.0
0.024,0.08,0.696,0.7999999999999999,1616505328,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1616505396,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616505490,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1616505518,3.0,10.0,87.0
0.0135,0.045,0.3915,0.45,1616505535,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1616505555,3.0,10.0,87.0
0.0525,0.175,1.5225,1.75,1616505592,3.0,10.0,87.0
0.012,0.04,0.348,0.39999999999999997,1616505776,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1616506067,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616506118,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1616506154,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616506162,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616506174,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616506198,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1616506638,3.0,10.0,87.0
0.021,0.07,0.609,0.7,1616506688,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1616506783,3.0,10.0,87.0
0.018,0.06,0.522,0.6,1616507438,3.0,10.0,87.0
0.024,0.08,0.696,0.7999999999999999,1616507527,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616507527,3.0,10.0,87.0
0.012,0.04,0.348,0.39999999999999997,1616509850,3.0,10.0,87.0
0.0225,0.075,0.6525,0.75,1616509934,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1616509971,3.0,10.0,87.0
0.045,0.15,1.305,1.5,1616510029,3.0,10.0,87.0
0.066,0.22,1.914,2.2,1616523240,3.0,10.0,87.0
0.012,0.04,0.348,0.39999999999999997,1616523795,3.0,10.0,87.0
0.0255,0.085,0.7395,0.8500000000000001,1616532583,3.0,10.0,87.0
0.09,0.3,2.61,3.0,1616534703,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1616540211,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1616540224,3.0,10.0,87.0
0.045,0.15,1.305,1.5,1616550859,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616552794,3.0,10.0,87.0
0.012,0.04,0.348,0.39999999999999997,1616556938,3.0,10.0,87.0
0.0108,0.036,0.3132,0.36,1616557031,3.0,10.0,87.0
0.018,0.06,0.522,0.6,1616557128,3.0,10.0,87.0
0.018,0.06,0.522,0.6,1616557128,3.0,10.0,87.0
0.018,0.06,0.522,0.6,1616557256,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1616570250,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1616570305,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616570305,3.0,10.0,87.0
0.0123,0.041,0.3567,0.41000000000000003,1616570305,3.0,10.0,87.0
0.0123,0.041,0.3567,0.41000000000000003,1616570305,3.0,10.0,87.0
0.0123,0.041,0.3567,0.41000000000000003,1616570305,3.0,10.0,87.0
0.0123,0.041,0.3567,0.41000000000000003,1616570305,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616570305,3.0,10.0,87.0
0.018,0.06,0.522,0.6,1616570305,3.0,10.0,87.0
0.012,0.04,0.348,0.39999999999999997,1616570440,3.0,10.0,87.0
0.012,0.04,0.348,0.39999999999999997,1616570440,3.0,10.0,87.0
0.012,0.04,0.348,0.39999999999999997,1616570501,3.0,10.0,87.0
0.012,0.04,0.348,0.39999999999999997,1616570544,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616570740,3.0,10.0,87.0
0.0126,0.042,0.3654,0.42,1616570811,3.0,10.0,87.0
0.0135,0.045,0.3915,0.45,1616570811,3.0,10.0,87.0
0.012,0.04,0.348,0.39999999999999997,1616570893,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616571003,3.0,10.0,87.0
0.0114,0.038,0.3306,0.38,1616571003,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1616571116,3.0,10.0,87.0
0.0108,0.036,0.3132,0.36,1616571455,3.0,10.0,87.0
0.0108,0.036,0.3132,0.36,1616571831,3.0,10.0,87.0
0.0108,0.036,0.3132,0.36,1616571831,3.0,10.0,87.0
0.0108,0.036,0.3132,0.36,1616571841,3.0,10.0,87.0
0.0108,0.036,0.3132,0.36,1616571852,3.0,10.0,87.0
0.0108,0.036,0.3132,0.36,1616571852,3.0,10.0,87.0
0.0108,0.036,0.3132,0.36,1616572518,3.0,10.0,87.0
0.0108,0.036,0.3132,0.36,1616572571,3.0,10.0,87.0
0.0108,0.036,0.3132,0.36,1616573067,3.0,10.0,87.0
0.0108,0.036,0.3132,0.36,1616573067,3.0,10.0,87.0
0.0108,0.036,0.3132,0.36,1616573067,3.0,10.0,87.0
0.0108,0.036,0.3132,0.36,1616573067,3.0,10.0,87.0
0.0108,0.036,0.3132,0.36,1616573183,3.0,10.0,87.0
0.0108,0.036,0.3132,0.36,1616573325,3.0,10.0,87.0
0.0108,0.036,0.3132,0.36,1616573351,3.0,10.0,87.0
0.0108,0.036,0.3132,0.36,1616573416,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616573660,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616573893,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616573911,3.0,10.0,87.0
0.0108,0.036,0.3132,0.36,1616575089,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616575089,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616576571,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616576571,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616577117,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616577117,3.0,10.0,87.0
0.0117,0.039,0.3393,0.39,1616577654,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616577734,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616578366,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616578366,3.0,10.0,87.0
0.0135,0.045,0.3915,0.45,1616588011,3.0,10.0,87.0
30.0,100.0,870.0,1000.0,1616589182,3.0,10.0,87.0
0.0168,0.056,0.4872,0.56,1616593423,3.0,10.0,87.0
0.06,0.2,1.74,2.0,1616595093,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616598710,3.0,10.0,87.0
2.37,7.9,68.73,79.0,1616600300,3.0,10.0,87.0
0.75,2.5,21.75,25.0,1616602196,3.0,10.0,87.0
0.0126,0.042,0.3654,0.42,1616624249,3.0,10.0,87.0
0.09,0.3,2.61,3.0,1616628764,3.0,10.0,87.0
0.0567,0.189,1.6443,1.8900000000000001,1616640752,3.0,10.0,87.0
0.06,0.2,1.74,2.0,1616650676,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1616651595,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1616651626,3.0,10.0,87.0
0.9,3.0,26.1,30.0,1616655790,3.0,10.0,87.0
0.75,2.5,21.75,25.0,1616657603,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1616658984,3.0,10.0,87.0
0.06666,0.2222,1.93314,2.222,1616665898,3.0,10.0,87.0
0.36,1.2,10.44,12.0,1616669097,3.0,10.0,87.0
0.054,0.18,1.566,1.8,1616671074,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1616671183,3.0,10.0,87.0
0.0333,0.111,0.9657,1.11,1616671876,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1616680497,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1616683195,3.0,10.0,87.0
0.036,0.12,1.044,1.2,1616741002,3.0,10.0,87.0
0.075,0.25,2.175,2.5,1616744770,3.0,10.0,87.0
0.15,0.5,4.35,5.0,1616747286,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1616760787,3.0,10.0,87.0
0.0897,0.299,2.6013,2.99,1616771311,3.0,10.0,87.0
0.045,0.15,1.305,1.5,1616776133,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616784830,3.0,10.0,87.0
0.075,0.25,2.175,2.5,1616789256,3.0,10.0,87.0
0.1797,0.599,5.2113,5.989999999999999,1616789980,3.0,10.0,87.0
0.024,0.08,0.696,0.7999999999999999,1616792610,3.0,10.0,87.0
0.024,0.08,0.696,0.7999999999999999,1616794926,3.0,10.0,87.0
0.033,0.11,0.957,1.1,1616795898,3.0,10.0,87.0
0.021,0.07,0.609,0.7,1616796402,3.0,10.0,87.0
0.2097,0.699,6.0813,6.989999999999999,1616797533,3.0,10.0,87.0
0.036,0.12,1.044,1.2,1616799951,3.0,10.0,87.0
0.075,0.25,2.175,2.5,1616801150,3.0,10.0,87.0
0.116505,0.38835,3.378645,3.8835,1616804240,3.0,10.0,87.0
0.06,0.2,1.74,2.0,1616812215,3.0,10.0,87.0
0.033,0.11,0.957,1.1,1616812352,3.0,10.0,87.0
0.024,0.08,0.696,0.7999999999999999,1616816232,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1616834308,3.0,10.0,87.0
0.024,0.08,0.696,0.7999999999999999,1616834569,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616864772,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616865129,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616873105,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1616879004,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616918587,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616918839,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616919167,3.0,10.0,87.0
