galleryFee,artistFee,sale,timestamp,galleryPerc,artistPerc
0.1125,0.6375,0.75,1614995711,15.0,84.99999999999999
0.099,0.561,0.66,1614996277,15.0,85.00000000000001
0.11655,0.66045,0.777,1614996299,14.999999999999998,85.0
0.042915,0.243185,0.2861,1614997380,15.0,85.0
0.1275,0.7225,0.8500000000000001,1614997554,14.999999999999998,84.99999999999999
0.225,1.275,1.5,1614997631,15.0,84.99999999999999
0.075,0.425,0.5,1614998159,15.0,85.0
0.075,0.425,0.5,1614998525,15.0,85.0
0.075,0.425,0.5,1614998525,15.0,85.0
0.075,0.425,0.5,1614998525,15.0,85.0
0.0525,0.2975,0.35,1615000179,15.000000000000002,85.0
0.09,0.51,0.6,1615002359,15.0,85.0
0.15,0.85,1.0,1615002819,15.0,85.0
0.12,0.68,0.8,1615003084,15.0,85.0
0.0363,0.2057,0.242,1615003096,15.0,85.0
0.09,0.51,0.6,1615003684,15.0,85.0
0.015,0.085,0.1,1615004042,15.0,85.0
0.045,0.255,0.3,1615005501,15.0,85.0
0.21,1.19,1.4,1615006156,15.000000000000002,85.0
2.1,11.9,14.0,1615006654,15.0,85.0
0.075,0.425,0.5,1615006656,15.0,85.0
0.15,0.85,1.0,1615006873,15.0,85.0
6.3,35.7,42.0,1615007385,15.0,85.00000000000001
0.12,0.68,0.8,1615007573,15.0,85.0
0.020625,0.116875,0.1375,1615007983,14.999999999999998,85.0
0.165,0.935,1.1,1615008108,14.999999999999998,85.0
0.033015,0.187085,0.22010000000000002,1615008520,15.0,85.0
0.15,0.85,1.0,1615009343,15.0,85.0
0.442875,2.509625,2.9525,1615009359,15.0,85.00000000000001
0.15,0.85,1.0,1615009914,15.0,85.0
0.3375,1.9125,2.25,1615010973,15.0,85.0
0.045,0.255,0.3,1615012121,15.0,85.0
0.15,0.85,1.0,1615012385,15.0,85.0
0.2832,1.6048,1.888,1615013872,15.000000000000002,85.0
0.039,0.221,0.26,1615014373,15.0,85.0
0.02181,0.12359,0.1454,1615014479,15.0,85.0
0.1275,0.7225,0.8500000000000001,1615015935,14.999999999999998,84.99999999999999
0.09,0.51,0.6,1615016224,15.0,85.0
0.165,0.935,1.1,1615016465,14.999999999999998,85.0
0.090765,0.514335,0.6051,1615016630,15.0,85.0
0.075,0.425,0.5,1615017062,15.0,85.0
0.15,0.85,1.0,1615018699,15.0,85.0
0.0495,0.2805,0.33,1615021494,15.0,85.00000000000001
0.075,0.425,0.5,1615022797,15.0,85.0
0.15,0.85,1.0,1615023113,15.0,85.0
0.3,1.7,2.0,1615024311,15.0,85.0
0.03,0.17,0.2,1615024681,15.0,85.0
0.05775,0.32725,0.385,1615025011,15.0,85.0
0.0267,0.1513,0.178,1615027204,15.0,85.0
0.0375,0.2125,0.25,1615027644,15.0,85.0
0.0183,0.1037,0.122,1615027644,15.000000000000002,85.0
0.45,2.55,3.0,1615027668,15.0,84.99999999999999
0.075,0.425,0.5,1615027670,15.0,85.0
0.054465,0.308635,0.3631,1615027840,15.000000000000002,85.0
0.03,0.17,0.2,1615028427,15.0,85.0
0.075,0.425,0.5,1615030078,15.0,85.0
0.105,0.595,0.7,1615030412,15.000000000000002,85.0
0.15,0.85,1.0,1615031244,15.0,85.0
0.075,0.425,0.5,1615032418,15.0,85.0
0.018,0.102,0.12,1615033250,14.999999999999998,85.0
0.0375,0.2125,0.25,1615033416,15.0,85.0
0.0825,0.4675,0.55,1615034399,14.999999999999998,85.0
0.165,0.935,1.1,1615034569,14.999999999999998,85.0
0.075,0.425,0.5,1615035634,15.0,85.0
0.04539,0.25721,0.3026,1615037532,15.0,85.0
2.25,12.75,15.0,1615037712,15.0,85.0
0.1125,0.6375,0.75,1615037751,15.0,84.99999999999999
0.03,0.17,0.2,1615037785,15.0,85.0
0.022125,0.125375,0.1475,1615038778,15.0,84.99999999999999
0.1332,0.7548,0.888,1615039736,15.000000000000002,85.0
0.0183,0.1037,0.122,1615039898,15.000000000000002,85.0
0.02535,0.14365,0.169,1615040493,15.0,85.0
0.15,0.85,1.0,1615041085,15.0,85.0
0.04125,0.23375,0.275,1615041102,14.999999999999998,85.0
0.033015,0.187085,0.22010000000000002,1615041166,15.0,85.0
0.24,1.36,1.6,1615041721,15.0,85.0
0.15,0.85,1.0,1615042150,15.0,85.0
0.06,0.34,0.4,1615042349,15.0,85.0
0.3,1.7,2.0,1615042631,15.0,85.0
0.0825,0.4675,0.55,1615044099,14.999999999999998,85.0
0.75,4.25,5.0,1615044837,15.0,85.0
0.1155,0.6545,0.77,1615045506,15.0,85.0
0.0999,0.5661,0.666,1615046640,15.0,85.0
0.675,3.825,4.5,1615047124,15.0,85.0
0.026415,0.149685,0.1761,1615047822,15.0,85.0
0.15,0.85,1.0,1615050214,15.0,85.0
0.135,0.765,0.9,1615050919,15.0,85.0
0.3,1.7,2.0,1615051400,15.0,85.0
0.03,0.17,0.2,1615051491,15.0,85.0
0.045,0.255,0.3,1615051501,15.0,85.0
0.135,0.765,0.9,1615051718,15.0,85.0
0.024735,0.140165,0.16490000000000002,1615051832,14.999999999999998,85.0
0.0855,0.4845,0.57,1615052383,15.000000000000002,85.0
0.3345,1.8955,2.23,1615053736,15.000000000000002,85.0
0.3,1.7,2.0,1615053879,15.0,85.0
0.45,2.55,3.0,1615054693,15.0,84.99999999999999
0.05496,0.31144,0.3664,1615054794,15.000000000000002,85.0
0.075,0.425,0.5,1615054820,15.0,85.0
0.117,0.663,0.78,1615054820,15.0,85.0
0.15,0.85,1.0,1615055359,15.0,85.0
0.1125,0.6375,0.75,1615056020,15.0,84.99999999999999
0.0525,0.2975,0.35,1615056368,15.000000000000002,85.0
0.0975,0.5525,0.65,1615056709,15.0,85.0
0.05832,0.33048,0.3888,1615057844,15.0,85.00000000000001
0.2832,1.6048,1.888,1615057894,15.000000000000002,85.0
0.15,0.85,1.0,1615058679,15.0,85.0
0.225,1.275,1.5,1615058755,15.0,84.99999999999999
0.0525,0.2975,0.35,1615059234,15.000000000000002,85.0
0.06,0.34,0.4,1615059570,15.0,85.0
0.5832,3.3048,3.8880000000000003,1615060414,15.0,85.0
0.825,4.675,5.5,1615062931,15.0,85.0
0.169725,0.961775,1.1315,1615063120,15.0,85.00000000000001
0.1125,0.6375,0.75,1615063217,15.0,84.99999999999999
0.0825,0.4675,0.55,1615064023,14.999999999999998,85.0
0.0525,0.2975,0.35,1615064102,15.000000000000002,85.0
0.0525,0.2975,0.35,1615064868,15.000000000000002,85.0
0.15,0.85,1.0,1615065629,15.0,85.0
0.285,1.615,1.9,1615065880,14.999999999999998,85.0
0.1875,1.0625,1.25,1615065883,15.0,85.0
0.15,0.85,1.0,1615066525,15.0,85.0
0.075,0.425,0.5,1615067555,15.0,85.0
0.0825,0.4675,0.55,1615067587,14.999999999999998,85.0
0.016515,0.093585,0.1101,1615067811,14.999999999999996,84.99999999999999
0.108,0.612,0.72,1615067962,15.000000000000002,85.0
0.15,0.85,1.0,1615069073,15.0,85.0
0.04995,0.28305,0.333,1615069121,15.0,85.0
0.15,0.85,1.0,1615070293,15.0,85.0
0.333,1.887,2.22,1615070353,15.0,84.99999999999999
0.0375,0.2125,0.25,1615070380,15.0,85.0
0.0198,0.1122,0.132,1615070383,15.0,84.99999999999999
0.1875,1.0625,1.25,1615070948,15.0,85.0
0.225,1.275,1.5,1615070985,15.0,84.99999999999999
0.33,1.87,2.2,1615071398,14.999999999999998,85.0
0.0195,0.1105,0.13,1615071568,15.0,85.0
0.907515,5.142585,6.0501000000000005,1615071669,14.999999999999998,85.0
1.5015,8.5085,10.01,1615072051,15.0,85.0
0.75,4.25,5.0,1615072299,15.0,85.0
0.1125,0.6375,0.75,1615072532,15.0,84.99999999999999
0.03,0.17,0.2,1615072532,15.0,85.0
0.15,0.85,1.0,1615072532,15.0,85.0
0.075,0.425,0.5,1615072532,15.0,85.0
0.06,0.34,0.4,1615072532,15.0,85.0
0.0675,0.3825,0.45,1615072532,15.0,85.0
0.4125,2.3375,2.75,1615072673,15.0,85.0
0.105,0.595,0.7,1615072858,15.000000000000002,85.0
0.03,0.17,0.2,1615073302,15.0,85.0
0.075,0.425,0.5,1615073796,15.0,85.0
0.02001,0.11339,0.13340000000000002,1615074179,14.999999999999996,84.99999999999999
0.045,0.255,0.3,1615074312,15.0,85.0
0.1851,1.0489,1.234,1615074317,14.999999999999998,85.0
0.5333325,3.0222175,3.55555,1615074869,14.999999999999998,84.99999999999999
0.087,0.493,0.58,1615075458,15.0,85.0
0.3,1.7,2.0,1615075683,15.0,85.0
0.15,0.85,1.0,1615076882,15.0,85.0
0.075,0.425,0.5,1615077223,15.0,85.0
0.04539,0.25721,0.3026,1615077555,15.0,85.0
0.075,0.425,0.5,1615077809,15.0,85.0
0.059925,0.339575,0.3995,1615078552,14.999999999999998,85.0
0.15,0.85,1.0,1615078714,15.0,85.0
0.6,3.4,4.0,1615078808,15.0,85.0
0.04125,0.23375,0.275,1615078808,14.999999999999998,85.0
1.65,9.35,11.0,1615078987,15.0,85.0
0.221115,1.252985,1.4741,1615079101,15.0,85.0
0.048,0.272,0.32,1615079256,15.0,85.00000000000001
0.0915,0.5185,0.61,1615079365,15.000000000000002,84.99999999999999
0.05775,0.32725,0.385,1615080958,15.0,85.0
0.0198,0.1122,0.132,1615080958,15.0,84.99999999999999
0.075,0.425,0.5,1615081149,15.0,85.0
0.075,0.425,0.5,1615081234,15.0,85.0
0.0225,0.1275,0.15,1615081440,15.0,85.0
0.12,0.68,0.8,1615082633,15.0,85.0
0.6,3.4,4.0,1615083298,15.0,85.0
0.045,0.255,0.3,1615083815,15.0,85.0
0.165,0.935,1.1,1615084180,14.999999999999998,85.0
0.0225,0.1275,0.15,1615085100,15.0,85.0
0.105,0.595,0.7,1615085269,15.000000000000002,85.0
0.27,1.53,1.8,1615085316,15.0,85.0
0.4425,2.5075,2.9499999999999997,1615087796,15.000000000000002,85.0
0.675,3.825,4.5,1615088621,15.0,85.0
0.525,2.975,3.5,1615094854,15.0,85.0
0.060495,0.342805,0.40330000000000005,1615095686,14.999999999999998,85.0
0.15,0.85,1.0,1615095767,15.0,85.0
1.035,5.865,6.9,1615096008,14.999999999999996,85.0
0.15,0.85,1.0,1615096260,15.0,85.0
0.15,0.85,1.0,1615096371,15.0,85.0
0.06,0.34,0.4,1615096758,15.0,85.0
0.03,0.17,0.2,1615098037,15.0,85.0
2.475,14.025,16.5,1615099399,15.0,85.0
0.149985,0.849915,0.9999,1615100210,15.0,85.0
0.165,0.935,1.1,1615101969,14.999999999999998,85.0
0.345,1.955,2.3,1615102934,15.000000000000002,85.0
0.165,0.935,1.1,1615103578,14.999999999999998,85.0
0.12,0.68,0.8,1615103759,15.0,85.0
0.225,1.275,1.5,1615103764,15.0,84.99999999999999
0.075,0.425,0.5,1615106845,15.0,85.0
0.105,0.595,0.7,1615106891,15.000000000000002,85.0
0.06798,0.38522,0.4532,1615108010,15.0,85.0
0.3,1.7,2.0,1615111860,15.0,85.0
0.045,0.255,0.3,1615112642,15.0,85.0
0.15,0.85,1.0,1615112724,15.0,85.0
0.0909,0.5151,0.606,1615115669,15.0,85.0
0.0765,0.4335,0.51,1615116930,14.999999999999998,85.0
0.02625,0.14875,0.175,1615117338,15.000000000000002,85.0
0.15,0.85,1.0,1615119017,15.0,85.0
0.03,0.17,0.2,1615119017,15.0,85.0
0.06,0.34,0.4,1615119096,15.0,85.0
0.075,0.425,0.5,1615121681,15.0,85.0
0.03234,0.18326,0.2156,1615122424,14.999999999999998,85.0
0.06,0.34,0.4,1615122603,15.0,85.0
0.083265,0.471835,0.5551,1615124450,15.000000000000002,85.0
0.0495,0.2805,0.33,1615124973,15.0,85.00000000000001
0.0999,0.5661,0.666,1615124973,15.0,85.0
0.042015,0.238085,0.2801,1615125037,14.999999999999996,84.99999999999999
0.15,0.85,1.0,1615127332,15.0,85.0
0.03,0.17,0.2,1615127589,15.0,85.0
0.075,0.425,0.5,1615128864,15.0,85.0
0.0675,0.3825,0.45,1615128971,15.0,85.0
0.0375,0.2125,0.25,1615129367,15.0,85.0
1.2,6.8,8.0,1615130410,15.0,85.0
0.15,0.85,1.0,1615130414,15.0,85.0
0.020625,0.116875,0.1375,1615132174,14.999999999999998,85.0
0.15,0.85,1.0,1615133540,15.0,85.0
0.3,1.7,2.0,1615134560,15.0,85.0
0.1125,0.6375,0.75,1615134836,15.0,84.99999999999999
0.028065,0.159035,0.18710000000000002,1615134836,14.999999999999998,85.0
0.1875,1.0625,1.25,1615136501,15.0,85.0
0.225,1.275,1.5,1615136779,15.0,84.99999999999999
0.11655,0.66045,0.777,1615137027,14.999999999999998,85.0
0.75,4.25,5.0,1615137748,15.0,85.0
0.0225,0.1275,0.15,1615138148,15.0,85.0
0.0495,0.2805,0.33,1615138443,15.0,85.00000000000001
0.1875,1.0625,1.25,1615139038,15.0,85.0
0.12,0.68,0.8,1615139783,15.0,85.0
0.15,0.85,1.0,1615141206,15.0,85.0
2.25,12.75,15.0,1615141387,15.0,85.0
0.18,1.02,1.2,1615141727,15.0,85.0
0.06,0.34,0.4,1615141738,15.0,85.0
0.04125,0.23375,0.275,1615142009,14.999999999999998,85.0
0.075,0.425,0.5,1615142049,15.0,85.0
0.0525,0.2975,0.35,1615142253,15.000000000000002,85.0
0.2325,1.3175,1.5499999999999998,1615142869,15.000000000000002,85.00000000000001
0.15,0.85,1.0,1615143484,15.0,85.0
0.0525,0.2975,0.35,1615143495,15.000000000000002,85.0
0.165,0.935,1.1,1615143745,14.999999999999998,85.0
0.774,4.386,5.16,1615144056,15.0,85.0
0.074265,0.420835,0.4951,1615144256,15.0,85.0
0.3075,1.7425,2.05,1615144947,15.000000000000002,85.00000000000001
0.04125,0.23375,0.275,1615144948,14.999999999999998,85.0
0.225,1.275,1.5,1615144958,15.0,84.99999999999999
0.2475,1.4025,1.6500000000000001,1615144999,14.999999999999998,85.0
0.3315,1.8785,2.21,1615145101,15.0,85.0
0.04125,0.23375,0.275,1615145346,14.999999999999998,85.0
0.03,0.17,0.2,1615146015,15.0,85.0
0.03,0.17,0.2,1615146066,15.0,85.0
0.3,1.7,2.0,1615146448,15.0,85.0
0.045,0.255,0.3,1615146788,15.0,85.0
0.01875,0.10625,0.125,1615146961,15.0,85.0
0.0195,0.1105,0.13,1615147351,15.0,85.0
0.075,0.425,0.5,1615148753,15.0,85.0
0.0195,0.1105,0.13,1615148780,15.0,85.0
0.03,0.17,0.2,1615149248,15.0,85.0
0.045,0.255,0.3,1615149502,15.0,85.0
0.165,0.935,1.1,1615150569,14.999999999999998,85.0
0.18,1.02,1.2,1615150710,15.0,85.0
0.045,0.255,0.3,1615150885,15.0,85.0
0.15,0.85,1.0,1615151272,15.0,85.0
0.0165,0.0935,0.11,1615151787,15.000000000000002,85.0
0.033,0.187,0.22,1615152206,15.000000000000002,85.0
0.48,2.72,3.2,1615152362,15.0,85.0
0.0675,0.3825,0.45,1615153421,15.0,85.0
0.15,0.85,1.0,1615153421,15.0,85.0
0.15,0.85,1.0,1615153602,15.0,85.0
0.15,0.85,1.0,1615155204,15.0,85.0
0.075,0.425,0.5,1615155864,15.0,85.0
0.09,0.51,0.6,1615156045,15.0,85.0
0.03,0.17,0.2,1615156072,15.0,85.0
0.075,0.425,0.5,1615156130,15.0,85.0
0.3,1.7,2.0,1615157061,15.0,85.0
0.075,0.425,0.5,1615157786,15.0,85.0
0.0375,0.2125,0.25,1615157786,15.0,85.0
0.0375,0.2125,0.25,1615159070,15.0,85.0
0.15,0.85,1.0,1615159177,15.0,85.0
0.04125,0.23375,0.275,1615159182,14.999999999999998,85.0
0.054,0.306,0.36,1615159700,15.000000000000002,85.0
0.0225,0.1275,0.15,1615159704,15.0,85.0
0.15,0.85,1.0,1615160145,15.0,85.0
0.225,1.275,1.5,1615161947,15.0,84.99999999999999
0.14985,0.84915,0.999,1615162064,15.000000000000002,84.99999999999999
0.12,0.68,0.8,1615163267,15.0,85.0
0.0705,0.3995,0.47000000000000003,1615163620,14.999999999999996,85.0
0.09,0.51,0.6,1615164067,15.0,85.0
0.075,0.425,0.5,1615164720,15.0,85.0
0.0999,0.5661,0.666,1615164761,15.0,85.0
0.12,0.68,0.8,1615165821,15.0,85.0
1.7832,10.1048,11.887999999999998,1615167567,15.000000000000002,85.0
0.149745,0.848555,0.9983,1615168048,15.0,85.0
0.075,0.425,0.5,1615168565,15.0,85.0
0.0375,0.2125,0.25,1615168968,15.0,85.0
0.03,0.17,0.2,1615170250,15.0,85.0
0.465,2.635,3.0999999999999996,1615170388,15.000000000000002,85.00000000000001
0.66,3.74,4.4,1615170817,14.999999999999998,85.0
0.075,0.425,0.5,1615171316,15.0,85.0
0.1665,0.9435,1.11,1615171694,15.0,84.99999999999999
0.0975,0.5525,0.65,1615171928,15.0,85.0
0.14814814815,0.83950617285,0.987654321,1615172172,14.999999999999998,85.0
0.15015,0.85085,1.001,1615172375,15.000000000000002,85.0
0.0225,0.1275,0.15,1615172439,15.0,85.0
0.099,0.561,0.66,1615173785,15.0,85.00000000000001
0.15,0.85,1.0,1615175326,15.0,85.0
0.0183,0.1037,0.122,1615175338,15.000000000000002,85.0
1.5,8.5,10.0,1615175364,15.0,85.0
0.075,0.425,0.5,1615176186,15.0,85.0
0.195,1.105,1.3,1615176440,15.0,85.0
0.0375,0.2125,0.25,1615176906,15.0,85.0
0.027,0.153,0.18,1615177409,15.000000000000002,85.0
0.3,1.7,2.0,1615177585,15.0,85.0
0.15,0.85,1.0,1615177710,15.0,85.0
0.15,0.85,1.0,1615177751,15.0,85.0
0.165,0.935,1.1,1615177923,14.999999999999998,85.0
0.0495,0.2805,0.33,1615179776,15.0,85.00000000000001
0.0525,0.2975,0.35,1615181229,15.000000000000002,85.0
0.3,1.7,2.0,1615181241,15.0,85.0
0.0225,0.1275,0.15,1615181321,15.0,85.0
0.1305,0.7395,0.8700000000000001,1615181583,14.999999999999998,84.99999999999999
0.02475,0.14025,0.165,1615181964,15.0,85.00000000000001
0.01653,0.09367,0.1102,1615182952,15.0,85.0
0.1665,0.9435,1.11,1615183959,15.0,84.99999999999999
0.045,0.255,0.3,1615184373,15.0,85.0
1.2,6.8,8.0,1615185016,15.0,85.0
0.7824,4.4336,5.216,1615185431,14.999999999999998,85.0
0.15,0.85,1.0,1615185872,15.0,85.0
0.128715,0.729385,0.8581,1615188068,15.0,84.99999999999999
0.075,0.425,0.5,1615188092,15.0,85.0
0.0666,0.3774,0.444,1615188198,15.000000000000002,85.0
0.075,0.425,0.5,1615188203,15.0,85.0
0.051,0.289,0.33999999999999997,1615190981,15.0,85.0
0.859665,4.871435,5.7311,1615191016,15.0,85.00000000000001
0.045,0.255,0.3,1615191206,15.0,85.0
0.0975,0.5525,0.65,1615192255,15.0,85.0
0.3,1.7,2.0,1615193543,15.0,85.0
0.075,0.425,0.5,1615196353,15.0,85.0
0.033015,0.187085,0.22010000000000002,1615196770,15.0,85.0
0.0675,0.3825,0.45,1615197058,15.0,85.0
0.907515,5.142585,6.0501000000000005,1615198420,14.999999999999998,85.0
0.15,0.85,1.0,1615200000,15.0,85.0
0.26333325,1.49222175,1.755555,1615200014,15.000000000000002,85.0
0.03,0.17,0.2,1615200249,15.0,85.0
0.45,2.55,3.0,1615201728,15.0,84.99999999999999
0.045,0.255,0.3,1615201904,15.0,85.0
0.09,0.51,0.6,1615202158,15.0,85.0
0.09,0.51,0.6,1615202257,15.0,85.0
0.075,0.425,0.5,1615203301,15.0,85.0
0.0495,0.2805,0.33,1615203921,15.0,85.00000000000001
0.75,4.25,5.0,1615204271,15.0,85.0
0.09,0.51,0.6,1615204743,15.0,85.0
0.033015,0.187085,0.22010000000000002,1615205935,15.0,85.0
0.045,0.255,0.3,1615207724,15.0,85.0
0.75,4.25,5.0,1615207972,15.0,85.0
0.075,0.425,0.5,1615209822,15.0,85.0
0.108915,0.617185,0.7261,1615210616,15.000000000000002,85.0
0.15,0.85,1.0,1615210680,15.0,85.0
0.135,0.765,0.9,1615210704,15.0,85.0
0.0525,0.2975,0.35,1615211361,15.000000000000002,85.0
0.03,0.17,0.2,1615212405,15.0,85.0
0.054945,0.311355,0.3663,1615214503,15.0,85.0
0.03,0.17,0.2,1615215092,15.0,85.0
0.1875,1.0625,1.25,1615215522,15.0,85.0
0.075,0.425,0.5,1615215751,15.0,85.0
0.225,1.275,1.5,1615215988,15.0,84.99999999999999
0.3,1.7,2.0,1615216616,15.0,85.0
0.3,1.7,2.0,1615216840,15.0,85.0
0.18,1.02,1.2,1615217436,15.0,85.0
0.04539,0.25721,0.3026,1615217910,15.0,85.0
0.033015,0.187085,0.22010000000000002,1615218852,15.0,85.0
0.375,2.125,2.5,1615218960,15.0,85.0
0.03,0.17,0.2,1615219143,15.0,85.0
0.025995,0.147305,0.17329999999999998,1615219974,15.000000000000002,85.0
0.09,0.51,0.6,1615222545,15.0,85.0
0.03,0.17,0.2,1615223302,15.0,85.0
0.03,0.17,0.2,1615223697,15.0,85.0
0.02907,0.16473,0.19379999999999997,1615223742,15.000000000000002,85.0
0.054465,0.308635,0.3631,1615223753,15.000000000000002,85.0
0.3,1.7,2.0,1615224217,15.0,85.0
0.0495,0.2805,0.33,1615224227,15.0,85.00000000000001
0.225,1.275,1.5,1615224510,15.0,84.99999999999999
0.02025,0.11475,0.135,1615225297,14.999999999999998,84.99999999999999
0.075,0.425,0.5,1615225866,15.0,85.0
0.3,1.7,2.0,1615225870,15.0,85.0
0.165,0.935,1.1,1615226546,14.999999999999998,85.0
0.0825,0.4675,0.55,1615226794,14.999999999999998,85.0
0.075,0.425,0.5,1615227008,15.0,85.0
0.075,0.425,0.5,1615227008,15.0,85.0
0.02025,0.11475,0.135,1615228254,14.999999999999998,84.99999999999999
0.0375,0.2125,0.25,1615228261,15.0,85.0
0.0525,0.2975,0.35,1615229013,15.000000000000002,85.0
0.0471,0.2669,0.31400000000000006,1615231490,14.999999999999996,84.99999999999999
0.15,0.85,1.0,1615231728,15.0,85.0
0.15,0.85,1.0,1615231734,15.0,85.0
0.15,0.85,1.0,1615232257,15.0,85.0
0.225,1.275,1.5,1615232304,15.0,84.99999999999999
0.12,0.68,0.8,1615232304,15.0,85.0
0.075,0.425,0.5,1615232385,15.0,85.0
0.075,0.425,0.5,1615232385,15.0,85.0
0.825,4.675,5.5,1615232832,15.0,85.0
0.15,0.85,1.0,1615233314,15.0,85.0
2.25,12.75,15.0,1615233345,15.0,85.0
0.01653,0.09367,0.1102,1615234520,15.0,85.0
25.65,145.35,171.0,1615234953,15.0,85.0
0.375,2.125,2.5,1615236211,15.0,85.0
0.075,0.425,0.5,1615236211,15.0,85.0
0.042,0.238,0.27999999999999997,1615236276,15.000000000000002,85.0
0.21,1.19,1.4,1615236491,15.000000000000002,85.0
0.15,0.85,1.0,1615237753,15.0,85.0
0.1125,0.6375,0.75,1615238204,15.0,84.99999999999999
0.075,0.425,0.5,1615239566,15.0,85.0
0.1035,0.5865,0.6900000000000001,1615239895,14.999999999999998,85.0
0.525,2.975,3.5,1615240227,15.0,85.0
0.45,2.55,3.0,1615240394,15.0,84.99999999999999
0.0225,0.1275,0.15,1615241246,15.0,85.0
0.0825,0.4675,0.55,1615241950,14.999999999999998,85.0
0.0495,0.2805,0.33,1615242734,15.0,85.00000000000001
0.04995,0.28305,0.333,1615242958,15.0,85.0
0.3,1.7,2.0,1615243650,15.0,85.0
0.15,0.85,1.0,1615244162,15.0,85.0
0.075,0.425,0.5,1615245153,15.0,85.0
0.099,0.561,0.66,1615245301,15.0,85.00000000000001
0.0495,0.2805,0.33,1615245322,15.0,85.00000000000001
0.1035,0.5865,0.6900000000000001,1615245743,14.999999999999998,85.0
0.15,0.85,1.0,1615246802,15.0,85.0
0.15,0.85,1.0,1615246899,15.0,85.0
0.165,0.935,1.1,1615249411,14.999999999999998,85.0
0.3,1.7,2.0,1615249773,15.0,85.0
4.1265,23.3835,27.51,1615250296,14.999999999999998,85.00000000000001
0.07263,0.41157,0.48419999999999996,1615250527,15.000000000000002,85.0
0.016515,0.093585,0.1101,1615251544,14.999999999999996,84.99999999999999
0.0525,0.2975,0.35,1615252040,15.000000000000002,85.0
0.303,1.717,2.02,1615252343,15.0,85.00000000000001
0.045,0.255,0.3,1615252602,15.0,85.0
0.018,0.102,0.12,1615253333,14.999999999999998,85.0
0.225,1.275,1.5,1615253581,15.0,84.99999999999999
0.033015,0.187085,0.22010000000000002,1615254730,15.0,85.0
0.09,0.51,0.6,1615254763,15.0,85.0
0.075,0.425,0.5,1615256045,15.0,85.0
0.06,0.34,0.4,1615256375,15.0,85.0
0.06,0.34,0.4,1615256578,15.0,85.0
0.033015,0.187085,0.22010000000000002,1615256961,15.0,85.0
0.06,0.34,0.4,1615257438,15.0,85.0
0.1125,0.6375,0.75,1615257558,15.0,84.99999999999999
0.03465,0.19635,0.23099999999999998,1615257756,15.0,85.0
0.015,0.085,0.1,1615257783,15.0,85.0
0.03321,0.18819,0.22139999999999999,1615258401,15.000000000000002,85.0
0.1125,0.6375,0.75,1615259592,15.0,84.99999999999999
0.6,3.4,4.0,1615259592,15.0,85.0
0.075,0.425,0.5,1615261687,15.0,85.0
0.525,2.975,3.5,1615262193,15.0,85.0
0.225,1.275,1.5,1615262368,15.0,84.99999999999999
0.0225,0.1275,0.15,1615262784,15.0,85.0
0.099855,0.565845,0.6657000000000001,1615264321,14.999999999999998,85.0
0.020475,0.116025,0.1365,1615264538,14.999999999999998,85.0
0.45,2.55,3.0,1615264796,15.0,84.99999999999999
0.15,0.85,1.0,1615264815,15.0,85.0
0.3333333,1.8888887,2.222222,1615265992,14.999999999999998,85.0
0.105,0.595,0.7,1615266404,15.000000000000002,85.0
0.3,1.7,2.0,1615266530,15.0,85.0
0.075,0.425,0.5,1615266568,15.0,85.0
0.75,4.25,5.0,1615267578,15.0,85.0
1.035,5.865,6.9,1615269089,14.999999999999996,85.0
0.02535,0.14365,0.169,1615269209,15.0,85.0
2.8332,16.0548,18.888,1615270155,14.999999999999998,85.0
0.03375,0.19125,0.225,1615270234,15.0,85.0
1.5,8.5,10.0,1615270764,15.0,85.0
0.06,0.34,0.4,1615271235,15.0,85.0
0.075,0.425,0.5,1615273116,15.0,85.0
0.075,0.425,0.5,1615273156,15.0,85.0
0.059925,0.339575,0.3995,1615274914,14.999999999999998,85.0
2.475,14.025,16.5,1615275210,15.0,85.0
1.98,11.22,13.200000000000001,1615275250,14.999999999999998,85.0
0.4995,2.8305,3.3299999999999996,1615275602,15.000000000000002,85.0
0.4995,2.8305,3.3299999999999996,1615275814,15.000000000000002,85.0
0.075,0.425,0.5,1615277457,15.0,85.0
0.02181,0.12359,0.1454,1615279024,15.0,85.0
0.217815,1.234285,1.4521000000000002,1615280493,14.999999999999998,85.0
0.15,0.85,1.0,1615280534,15.0,85.0
0.165,0.935,1.1,1615280952,14.999999999999998,85.0
0.375,2.125,2.5,1615281014,15.0,85.0
0.249,1.411,1.6600000000000001,1615281536,14.999999999999998,84.99999999999999
0.18537,1.05043,1.2358,1615282447,14.999999999999998,85.0
0.1563,0.8857,1.042,1615284270,14.999999999999998,85.0
0.1275,0.7225,0.8500000000000001,1615284907,14.999999999999998,84.99999999999999
0.3,1.7,2.0,1615285076,15.0,85.0
0.040125,0.227375,0.2675,1615286005,15.0,85.0
0.105,0.595,0.7,1615286433,15.000000000000002,85.0
0.090765,0.514335,0.6051,1615287817,15.0,85.0
0.0315,0.1785,0.21,1615288438,15.0,85.0
0.075,0.425,0.5,1615288438,15.0,85.0
0.132,0.748,0.88,1615288498,15.000000000000002,85.0
0.3525,1.9975,2.35,1615288624,15.0,85.0
0.1125,0.6375,0.75,1615288855,15.0,84.99999999999999
0.0555,0.3145,0.37,1615288879,15.0,85.0
